118,0.0344,0.8799
119,0.0350,0.8803
120,0.0337,0.8830
121,0.0336,0.8830
122,0.0333,0.8835
123,0.0350,0.8828
124,0.0349,0.8810
125,0.0344,0.8818
126,0.0343,0.8819
127,0.0337,0.8842
128,0.0335,0.8858
129,0.0343,0.8819
130,0.0331,0.8850
131,0.0345,0.8819
132,0.0336,0.8857
133,0.0339,0.8838
134,0.0348,0.8802
135,0.0328,0.8857
136,0.0353,0.8768
137,0.0329,0.8868
138,0.0326,0.8869
139,0.0338,0.8839
140,0.0335,0.8837
141,0.0337,0.8846
142,0.0338,0.8846
143,0.0342,0.8837
144,0.0343,0.8836
145,0.0339,0.8874
146,0.0333,0.8875
147,0.0330,0.8887
148,0.0333,0.8875
149,0.0337,0.8852
150,0.0337,0.8855
151,0.0334,0.8883
152,0.0330,0.8884
153,0.0352,0.8840
154,0.0333,0.8878
155,0.0334,0.8889
156,0.0353,0.8796
157,0.0336,0.8879
158,0.0326,0.8896
159,0.0341,0.8863
160,0.0351,0.8832
161,0.0335,0.8897
162,0.0343,0.8889
163,0.0335,0.8873
164,0.0347,0.8840
165,0.0332,0.8904
166,0.0341,0.8863
167,0.0340,0.8855
168,0.0329,0.8899
169,0.0349,0.8833
170,0.0333,0.8899
171,0.0351,0.8817
172,0.0335,0.8912
173,0.0351,0.8866
174,0.0338,0.8890
175,0.0340,0.8882
176,0.0338,0.8911
177,0.0350,0.8853
178,0.0329,0.8901
179,0.0347,0.8843
180,0.0344,0.8904
181,0.0334,0.8927
182,0.0344,0.8886
183,0.0329,0.8912
184,0.0338,0.8911
185,0.0345,0.8855
186,0.0327,0.8919
187,0.0344,0.8906
188,0.0333,0.8922
189,0.0347,0.8906
190,0.0328,0.8931
191,0.0339,0.8933
192,0.0347,0.8884
193,0.0340,0.8902
194,0.0327,0.8931
195,0.0341,0.8924
196,0.0347,0.8885
197,0.0332,0.8939
198,0.0354,0.8861
199,0.0335,0.8938
200,0.0341,0.8899
201,0.0334,0.8927
202,0.0346,0.8862
203,0.0327,0.8935
204,0.0347,0.8849
205,0.0329,0.8949
206,0.0338,0.8930
207,0.0340,0.8908
208,0.0330,0.8930
209,0.0340,0.8939
210,0.0337,0.8943
211,0.0347,0.8890
212,0.0336,0.8939
213,0.0351,0.8911
214,0.0338,0.8946
215,0.0347,0.8892
216,0.0331,0.8941
217,0.0345,0.8884
218,0.0334,0.8946
219,0.0345,0.8915
220,0.0346,0.8918
221,0.0337,0.8946
222,0.0348,0.8893
223,0.0340,0.8948
224,0.0356,0.8879
225,0.0331,0.8955
226,0.0352,0.8923
227,0.0334,0.8954
228,0.0346,0.8923
229,0.0341,0.8936
230,0.0349,0.8875
231,0.0334,0.8951
232,0.0348,0.8907
233,0.0336,0.8952
234,0.0350,0.8900
235,0.0342,0.8944
236,0.0344,0.8939
237,0.0344,0.8910
238,0.0338,0.8942
239,0.0348,0.8919
240,0.0340,0.8940
241,0.0352,0.8920
242,0.0347,0.8918
243,0.0337,0.8956
244,0.0339,0.8951
245,0.0349,0.8922
246,0.0345,0.8933
247,0.0340,0.8948
248,0.0339,0.8957
249,0.0343,0.8954
250,0.0335,0.8958
251,0.0350,0.8899
252,0.0333,0.8953
253,0.0349,0.8944
254,0.0340,0.8957
255,0.0346,0.8939
256,0.0346,0.8918
257,0.0333,0.8950
258,0.0344,0.8957
259,0.0347,0.8911
260,0.0336,0.8956
261,0.0345,0.8941
262,0.0341,0.8959
263,0.0338,0.8953
264,0.0340,0.8944
265,0.0352,0.8892
266,0.0342,0.8949
267,0.0344,0.8957
268,0.0345,0.8959
269,0.0337,0.8955
270,0.0336,0.8952
271,0.0342,0.8943
272,0.0337,0.8953
273,0.0337,0.8931
274,0.0340,0.8940
275,0.0353,0.8893
276,0.0333,0.8956
277,0.0342,0.8956
278,0.0338,0.8961
279,0.0344,0.8955
280,0.0344,0.8942
281,0.0334,0.8940
282,0.0338,0.8945
283,0.0337,0.8958
284,0.0344,0.8953
285,0.0345,0.8963
286,0.0343,0.8950
287,0.0339,0.8962
288,0.0346,0.8954
289,0.0344,0.8954
290,0.0336,0.8962
291,0.0352,0.8910
292,0.0336,0.8959
293,0.0339,0.8948
294,0.0343,0.8936
295,0.0354,0.8928
296,0.0338,0.8947
297,0.0331,0.8954
298,0.0339,0.8960
299,0.0346,0.8930
300,0.0349,0.8914
301,0.0341,0.8958
302,0.0352,0.8932
303,0.0335,0.8954
304,0.0344,0.8952
305,0.0332,0.8954
306,0.0354,0.8924
307,0.0338,0.8959
308,0.0352,0.8939
309,0.0334,0.8945
310,0.0344,0.8959
311,0.0346,0.8952
312,0.0344,0.8963
313,0.0338,0.8959
314,0.0347,0.8946
315,0.0339,0.8939
316,0.0337,0.8959
317,0.0339,0.8953
318,0.0343,0.8953
319,0.0335,0.8959
320,0.0343,0.8941
321,0.0335,0.8961
322,0.0349,0.8927
323,0.0352,0.8907
324,0.0338,0.8961
325,0.0348,0.8948
326,0.0342,0.8963
327,0.0348,0.8950
328,0.0341,0.8961
329,0.0348,0.8955
330,0.0343,0.8964
331,0.0343,0.8952
332,0.0346,0.8961
333,0.0342,0.8957
334,0.0352,0.8942
335,0.0342,0.8961
336,0.0346,0.8931
337,0.0346,0.8935
338,0.0348,0.8906
339,0.0337,0.8953
340,0.0350,0.8939
341,0.0342,0.8961
342,0.0349,0.8947
343,0.0346,0.8944
344,0.0342,0.8951
345,0.0345,0.8957
346,0.0351,0.8958
347,0.0346,0.8953
348,0.0350,0.8952
349,0.0345,0.8961
350,0.0348,0.8956
351,0.0340,0.8963
352,0.0342,0.8962
353,0.0343,0.8959
354,0.0343,0.8963
355,0.0341,0.8950
356,0.0349,0.8932
357,0.0352,0.8921
358,0.0349,0.8927
359,0.0333,0.8950
360,0.0352,0.8931
361,0.0334,0.8959
362,0.0341,0.8962
363,0.0345,0.8949
364,0.0336,0.8960
365,0.0351,0.8952
366,0.0342,0.8958
367,0.0342,0.8959
368,0.0348,0.8961
369,0.0341,0.8949
370,0.0337,0.8958
371,0.0349,0.8927
372,0.0338,0.8958
373,0.0343,0.8939
374,0.0334,0.8961
375,0.0344,0.8943
376,0.0347,0.8939
377,0.0337,0.8954
378,0.0338,0.8956
379,0.0347,0.8935
380,0.0336,0.8957
381,0.0340,0.8962
382,0.0342,0.8956
383,0.0344,0.8960
384,0.0340,0.8959
385,0.0348,0.8956
386,0.0344,0.8965
387,0.0342,0.8961
388,0.0341,0.8961
389,0.0349,0.8939
390,0.0334,0.8963
391,0.0349,0.8949
392,0.0339,0.8959
393,0.0353,0.8918
394,0.0339,0.8958
395,0.0339,0.8960
396,0.0350,0.8942
397,0.0345,0.8938
398,0.0339,0.8953
399,0.0342,0.8957
400,0.0334,0.8957
401,0.0349,0.8940
402,0.0340,0.8963
403,0.0353,0.8936
404,0.0341,0.8959
405,0.0354,0.8932
406,0.0339,0.8962
407,0.0350,0.8936
408,0.0341,0.8958
409,0.0344,0.8964
410,0.0338,0.8962
411,0.0344,0.8956
412,0.0341,0.8958
413,0.0342,0.8958
414,0.0347,0.8963
415,0.0344,0.8964
416,0.0345,0.8962
417,0.0343,0.8961
418,0.0353,0.8914
419,0.0339,0.8959
420,0.0343,0.8949
421,0.0343,0.8947
422,0.0350,0.8912
423,0.0336,0.8960
424,0.0345,0.8952
425,0.0341,0.8963
426,0.0342,0.8949
427,0.0342,0.8962
428,0.0350,0.8962
429,0.0345,0.8961
430,0.0341,0.8961
431,0.0340,0.8958
432,0.0346,0.8937
433,0.0334,0.8963
434,0.0342,0.8960
435,0.0343,0.8953
436,0.0335,0.8955
437,0.0344,0.8957
438,0.0340,0.8957
439,0.0338,0.8950
440,0.0343,0.8957
441,0.0340,0.8964
442,0.0346,0.8951
443,0.0338,0.8966
444,0.0340,0.8954
445,0.0344,0.8959
446,0.0341,0.8962
447,0.0342,0.8963
448,0.0337,0.8954
449,0.0348,0.8943
450,0.0335,0.8957
451,0.0347,0.8955
452,0.0344,0.8960
453,0.0337,0.8962
454,0.0346,0.8942
455,0.0339,0.8960
456,0.0359,0.8919
457,0.0340,0.8959
458,0.0340,0.8943
459,0.0333,0.8964
460,0.0352,0.8924
461,0.0338,0.8959
462,0.0343,0.8950
463,0.0331,0.8961
464,0.0350,0.8941
465,0.0345,0.8961
466,0.0339,0.8956
467,0.0339,0.8962
468,0.0355,0.8927
469,0.0342,0.8958
470,0.0345,0.8953
471,0.0339,0.8964
472,0.0340,0.8963
473,0.0341,0.8962
474,0.0341,0.8958
475,0.0342,0.8962
476,0.0349,0.8940
477,0.0337,0.8962
478,0.0355,0.8918
479,0.0332,0.8959
480,0.0351,0.8919
481,0.0334,0.8953
482,0.0349,0.8914
483,0.0336,0.8959
484,0.0346,0.8944
485,0.0337,0.8958
486,0.0335,0.8960
487,0.0341,0.8953
488,0.0339,0.8964
489,0.0333,0.8962
490,0.0343,0.8959
491,0.0342,0.8958
492,0.0342,0.8959
493,0.0342,0.8960
494,0.0338,0.8962
495,0.0338,0.8959
496,0.0345,0.8958
497,0.0339,0.8961
498,0.0344,0.8960
499,0.0340,0.8960
500,0.0338,0.8959
501,0.0343,0.8949
502,0.0332,0.8964
503,0.0352,0.8867
504,0.0340,0.8960
505,0.0352,0.8916
506,0.0339,0.8959
507,0.0336,0.8954
508,0.0340,0.8961
509,0.0338,0.8960
510,0.0332,0.8960
511,0.0352,0.8931
512,0.0333,0.8963
513,0.0346,0.8933
514,0.0331,0.8948
515,0.0345,0.8955
516,0.0335,0.8958
517,0.0342,0.8963
518,0.0341,0.8966
519,0.0341,0.8964
520,0.0338,0.8963
521,0.0335,0.8959
522,0.0343,0.8963
523,0.0338,0.8960
524,0.0339,0.8964
525,0.0336,0.8964
526,0.0337,0.8960
527,0.0339,0.8962
528,0.0340,0.8962
529,0.0336,0.8962
530,0.0345,0.8946
531,0.0328,0.8957
532,0.0352,0.8914
533,0.0335,0.8954
534,0.0351,0.8917
535,0.0331,0.8965
536,0.0343,0.8962
537,0.0338,0.8963
538,0.0350,0.8927
539,0.0332,0.8953
540,0.0349,0.8933
541,0.0337,0.8961
542,0.0345,0.8961
543,0.0343,0.8959
544,0.0349,0.8951
545,0.0332,0.8957
546,0.0345,0.8954
547,0.0326,0.8954
548,0.0353,0.8906
549,0.0337,0.8959
550,0.0349,0.8953
551,0.0331,0.8962
552,0.0353,0.8908
553,0.0336,0.8962
554,0.0335,0.8960
555,0.0338,0.8959
556,0.0337,0.8961
557,0.0346,0.8948
558,0.0341,0.8960
559,0.0341,0.8960
560,0.0339,0.8965
561,0.0340,0.8964
562,0.0342,0.8963
563,0.0340,0.8965
564,0.0333,0.8960
565,0.0346,0.8916
566,0.0340,0.8957
567,0.0330,0.8963
568,0.0342,0.8954
569,0.0330,0.8954
570,0.0339,0.8958
571,0.0342,0.8964
572,0.0338,0.8959
573,0.0343,0.8962
574,0.0330,0.8964
575,0.0344,0.8949
576,0.0332,0.8961
577,0.0346,0.8940
578,0.0331,0.8963
579,0.0337,0.8954
580,0.0331,0.8961
581,0.0345,0.8950
582,0.0335,0.8963
583,0.0339,0.8960
584,0.0338,0.8966
585,0.0342,0.8961
586,0.0340,0.8959
587,0.0341,0.8960
588,0.0345,0.8951
589,0.0332,0.8958
590,0.0345,0.8926
591,0.0340,0.8958
592,0.0330,0.8962
593,0.0336,0.8962
594,0.0334,0.8965
595,0.0334,0.8962
596,0.0332,0.8962
597,0.0337,0.8967
598,0.0336,0.8961
599,0.0336,0.8962
600,0.0340,0.8960
601,0.0341,0.8960
602,0.0338,0.8962
603,0.0330,0.8961
604,0.0343,0.8935
605,0.0338,0.8962
606,0.0330,0.8953
607,0.0339,0.8961
608,0.0331,0.8963
609,0.0339,0.8956
610,0.0333,0.8959
611,0.0345,0.8946
612,0.0333,0.8963
613,0.0332,0.8962
614,0.0338,0.8960
615,0.0334,0.8966
616,0.0336,0.8965
617,0.0338,0.8963
618,0.0332,0.8963
619,0.0336,0.8963
620,0.0338,0.8963
621,0.0330,0.8961
622,0.0340,0.8952
623,0.0340,0.8950
624,0.0332,0.8964
625,0.0339,0.8926
626,0.0330,0.8952
627,0.0345,0.8945
628,0.0336,0.8964
629,0.0342,0.8966
630,0.0339,0.8967
631,0.0340,0.8965
632,0.0334,0.8962
633,0.0337,0.8966
634,0.0338,0.8966
635,0.0342,0.8964
636,0.0339,0.8966
637,0.0338,0.8966
638,0.0342,0.8963
639,0.0334,0.8962
640,0.0337,0.8957
641,0.0337,0.8942
642,0.0327,0.8960
643,0.0337,0.8953
644,0.0335,0.8965
645,0.0340,0.8964
646,0.0336,0.8964
647,0.0337,0.8965
648,0.0338,0.8966
649,0.0341,0.8963
650,0.0339,0.8964
651,0.0340,0.8959
652,0.0334,0.8963
653,0.0337,0.8964
654,0.0340,0.8959
655,0.0341,0.8943
656,0.0335,0.8964
657,0.0338,0.8953
658,0.0335,0.8966
659,0.0340,0.8963
660,0.0333,0.8965
661,0.0338,0.8966
662,0.0339,0.8965
663,0.0338,0.8962
664,0.0336,0.8962
665,0.0337,0.8964
666,0.0339,0.8962
667,0.0333,0.8965
668,0.0336,0.8960
669,0.0331,0.8963
670,0.0335,0.8962
671,0.0330,0.8963
672,0.0337,0.8959
673,0.0334,0.8964
674,0.0337,0.8964
675,0.0339,0.8965
676,0.0335,0.8959
677,0.0339,0.8961
678,0.0335,0.8960
679,0.0333,0.8964
680,0.0332,0.8963
681,0.0329,0.8964
682,0.0339,0.8955
683,0.0328,0.8956
684,0.0338,0.8946
685,0.0330,0.8963
686,0.0338,0.8965
687,0.0338,0.8961
688,0.0338,0.8967
689,0.0335,0.8964
690,0.0333,0.8964
691,0.0342,0.8959
692,0.0329,0.8962
693,0.0336,0.8960
694,0.0335,0.8961
695,0.0330,0.8958
696,0.0340,0.8951
697,0.0333,0.8965
698,0.0333,0.8962
699,0.0329,0.8964
700,0.0335,0.8963
701,0.0337,0.8963
702,0.0337,0.8965
703,0.0334,0.8966
704,0.0342,0.8965
705,0.0343,0.8964
706,0.0341,0.8964
707,0.0338,0.8963
708,0.0335,0.8964
709,0.0335,0.8962
710,0.0330,0.8964
711,0.0335,0.8956
712,0.0338,0.8964
713,0.0333,0.8966
714,0.0338,0.8962
715,0.0338,0.8965
716,0.0336,0.8963
717,0.0345,0.8958
718,0.0334,0.8964
719,0.0339,0.8953
720,0.0335,0.8962
721,0.0348,0.8904
722,0.0332,0.8960
723,0.0345,0.8914
724,0.0333,0.8967
725,0.0344,0.8961
726,0.0343,0.8966
727,0.0339,0.8965
728,0.0337,0.8965
729,0.0340,0.8961
730,0.0333,0.8964
731,0.0339,0.8954
732,0.0334,0.8958
733,0.0336,0.8958
734,0.0330,0.8966
735,0.0338,0.8955
736,0.0330,0.8964
737,0.0336,0.8955
738,0.0335,0.8965
739,0.0331,0.8963
740,0.0339,0.8964
741,0.0333,0.8964
742,0.0335,0.8965
743,0.0335,0.8968
744,0.0342,0.8966
745,0.0339,0.8967
746,0.0339,0.8964
747,0.0336,0.8967
748,0.0345,0.8964
749,0.0339,0.8965
750,0.0341,0.8962
751,0.0333,0.8962
752,0.0332,0.8961
753,0.0331,0.8961
754,0.0334,0.8964
755,0.0334,0.8965
756,0.0337,0.8965
757,0.0341,0.8962
758,0.0337,0.8966
759,0.0335,0.8963
760,0.0335,0.8963
761,0.0333,0.8965
762,0.0338,0.8965
763,0.0337,0.8964
764,0.0335,0.8959
765,0.0336,0.8959
766,0.0337,0.8949
767,0.0332,0.8958
768,0.0336,0.8953
769,0.0331,0.8956
770,0.0338,0.8963
771,0.0339,0.8961
772,0.0337,0.8967
773,0.0340,0.8963
774,0.0334,0.8965
775,0.0340,0.8961
776,0.0332,0.8961
777,0.0333,0.8962
778,0.0330,0.8964
779,0.0334,0.8965
780,0.0337,0.8963
781,0.0338,0.8965
782,0.0343,0.8963
783,0.0340,0.8965
784,0.0338,0.8964
785,0.0342,0.8954
786,0.0338,0.8961
787,0.0337,0.8963
788,0.0335,0.8966
789,0.0339,0.8962
790,0.0330,0.8961
791,0.0337,0.8955
792,0.0332,0.8962
793,0.0335,0.8960
794,0.0339,0.8963
795,0.0333,0.8967
796,0.0339,0.8962
797,0.0332,0.8966
798,0.0337,0.8961
799,0.0333,0.8966
800,0.0339,0.8965
801,0.0339,0.8963
802,0.0343,0.8962
803,0.0334,0.8965
804,0.0337,0.8961
805,0.0337,0.8966
806,0.0333,0.8965
807,0.0330,0.8967
808,0.0336,0.8963
809,0.0334,0.8966
810,0.0336,0.8964
811,0.0337,0.8965
812,0.0337,0.8968
813,0.0338,0.8964
814,0.0337,0.8966
815,0.0340,0.8962
816,0.0336,0.8965
817,0.0338,0.8960
818,0.0334,0.8962
819,0.0328,0.8964
820,0.0337,0.8955
821,0.0332,0.8963
822,0.0334,0.8963
823,0.0334,0.8965
824,0.0335,0.8965
825,0.0333,0.8964
826,0.0329,0.8966
827,0.0337,0.8965
828,0.0338,0.8966
829,0.0339,0.8963
830,0.0339,0.8965
831,0.0338,0.8964
832,0.0339,0.8966
833,0.0342,0.8955
834,0.0337,0.8964
835,0.0339,0.8931
836,0.0329,0.8965
837,0.0331,0.8963
838,0.0332,0.8964
839,0.0330,0.8965
840,0.0333,0.8964
841,0.0337,0.8962
842,0.0336,0.8966
843,0.0339,0.8966
844,0.0336,0.8967
845,0.0338,0.8966
846,0.0341,0.8965
847,0.0341,0.8964
848,0.0339,0.8963
849,0.0338,0.8965
850,0.0336,0.8955
851,0.0330,0.8965
852,0.0334,0.8962
853,0.0329,0.8967
854,0.0343,0.8956
855,0.0338,0.8965
856,0.0340,0.8961
857,0.0338,0.8962
858,0.0334,0.8965
859,0.0335,0.8964
860,0.0335,0.8965
861,0.0343,0.8959
862,0.0333,0.8966
863,0.0338,0.8965
864,0.0342,0.8957
865,0.0338,0.8961
866,0.0329,0.8965
867,0.0340,0.8947
868,0.0337,0.8966
869,0.0340,0.8963
870,0.0339,0.8967
871,0.0336,0.8965
872,0.0341,0.8964
873,0.0338,0.8966
874,0.0341,0.8966
875,0.0338,0.8963
876,0.0340,0.8960
877,0.0337,0.8958
878,0.0336,0.8963
879,0.0333,0.8963
880,0.0333,0.8963
881,0.0329,0.8964
882,0.0336,0.8963
883,0.0337,0.8967
884,0.0338,0.8963
885,0.0338,0.8965
886,0.0340,0.8964
887,0.0334,0.8962
888,0.0333,0.8962
889,0.0336,0.8965
890,0.0336,0.8963
891,0.0336,0.8962
892,0.0333,0.8965
893,0.0333,0.8966
894,0.0335,0.8960
895,0.0333,0.8964
896,0.0338,0.8963
897,0.0337,0.8965
898,0.0340,0.8957
899,0.0333,0.8966
900,0.0339,0.8952
901,0.0335,0.8961
902,0.0334,0.8965
903,0.0333,0.8966
904,0.0337,0.8965
905,0.0336,0.8963
906,0.0336,0.8965
907,0.0340,0.8963
908,0.0341,0.8965
909,0.0337,0.8964
910,0.0342,0.8962
911,0.0338,0.8964
912,0.0337,0.8963
913,0.0334,0.8964
914,0.0329,0.8963
915,0.0339,0.8958
916,0.0334,0.8964
917,0.0340,0.8960
918,0.0335,0.8962
919,0.0329,0.8965
920,0.0335,0.8961
921,0.0333,0.8966
922,0.0333,0.8965
923,0.0338,0.8964
924,0.0340,0.8964
925,0.0335,0.8966
926,0.0334,0.8967
927,0.0332,0.8968
928,0.0341,0.8964
929,0.0340,0.8961
930,0.0337,0.8964
931,0.0337,0.8962
932,0.0334,0.8964
933,0.0335,0.8964
934,0.0337,0.8967
935,0.0337,0.8967
936,0.0335,0.8963
937,0.0342,0.8961
938,0.0331,0.8964
939,0.0337,0.8966
940,0.0336,0.8954
941,0.0333,0.8965
942,0.0335,0.8960
943,0.0333,0.8967
944,0.0338,0.8956
945,0.0334,0.8965
946,0.0336,0.8965
947,0.0338,0.8959
948,0.0332,0.8965
949,0.0335,0.8964
950,0.0339,0.8957
951,0.0340,0.8960
952,0.0335,0.8967
953,0.0341,0.8960
954,0.0338,0.8963
955,0.0342,0.8957
956,0.0340,0.8964
957,0.0341,0.8964
958,0.0341,0.8959
959,0.0331,0.8961
960,0.0333,0.8960
961,0.0339,0.8965
962,0.0338,0.8965
963,0.0340,0.8956
964,0.0337,0.8964
965,0.0338,0.8965
966,0.0334,0.8966
967,0.0335,0.8965
968,0.0338,0.8966
969,0.0334,0.8965
970,0.0336,0.8962
971,0.0337,0.8966
972,0.0333,0.8954
973,0.0336,0.8966
974,0.0341,0.8962
975,0.0337,0.8963
976,0.0340,0.8963
977,0.0335,0.8963
978,0.0335,0.8966
979,0.0335,0.8966
980,0.0334,0.8963
981,0.0334,0.8966
982,0.0337,0.8962
983,0.0334,0.8964
984,0.0337,0.8963
985,0.0339,0.8966
986,0.0339,0.8961
987,0.0340,0.8968
988,0.0340,0.8963
989,0.0334,0.8964
990,0.0336,0.8959
991,0.0331,0.8964
992,0.0343,0.8956
993,0.0339,0.8965
994,0.0336,0.8963
995,0.0336,0.8963
996,0.0339,0.8965
997,0.0336,0.8964
998,0.0337,0.8966
999,0.0338,0.8967
1000,0.0343,0.8962
1001,0.0339,0.8966
1002,0.0343,0.8959
1003,0.0338,0.8967
1004,0.0347,0.8954
1005,0.0341,0.8964
1006,0.0340,0.8964
1007,0.0338,0.8966
1008,0.0340,0.8956
1009,0.0338,0.8962
1010,0.0334,0.8962
1011,0.0338,0.8961
1012,0.0335,0.8967
1013,0.0340,0.8953
1014,0.0333,0.8966
1015,0.0339,0.8955
1016,0.0331,0.8957
1017,0.0337,0.8964
1018,0.0338,0.8965
1019,0.0336,0.8960
1020,0.0340,0.8962
1021,0.0337,0.8962
1022,0.0336,0.8959
1023,0.0335,0.8967
1024,0.0339,0.8959
1025,0.0337,0.8965
1026,0.0338,0.8962
1027,0.0340,0.8960
1028,0.0335,0.8966
1029,0.0338,0.8961
1030,0.0339,0.8960
1031,0.0338,0.8960
1032,0.0335,0.8966
1033,0.0335,0.8963
1034,0.0333,0.8965
1035,0.0333,0.8964
1036,0.0331,0.8966
1037,0.0342,0.8960
1038,0.0330,0.8965
1039,0.0338,0.8964
1040,0.0339,0.8967
1041,0.0340,0.8963
1042,0.0341,0.8963
1043,0.0334,0.8967
1044,0.0336,0.8965
1045,0.0338,0.8965
1046,0.0337,0.8963
1047,0.0335,0.8965
1048,0.0334,0.8965
1049,0.0338,0.8957
1050,0.0334,0.8965
1051,0.0335,0.8960
1052,0.0336,0.8964
1053,0.0339,0.8965
1054,0.0342,0.8965
1055,0.0340,0.8965
1056,0.0332,0.8965
1057,0.0341,0.8950
1058,0.0333,0.8966
1059,0.0337,0.8961
1060,0.0337,0.8967
1061,0.0334,0.8964
1062,0.0338,0.8960
1063,0.0327,0.8949
1064,0.0335,0.8966
1065,0.0336,0.8962
1066,0.0339,0.8958
1067,0.0334,0.8962
1068,0.0337,0.8957
1069,0.0332,0.8962
1070,0.0339,0.8954
1071,0.0334,0.8964
1072,0.0338,0.8961
1073,0.0333,0.8967
1074,0.0340,0.8954
1075,0.0333,0.8967
1076,0.0334,0.8963
1077,0.0334,0.8964
1078,0.0332,0.8967
1079,0.0353,0.8943
1080,0.0341,0.8960
1081,0.0335,0.8963
1082,0.0337,0.8965
1083,0.0341,0.8957
1084,0.0332,0.8954
1085,0.0339,0.8964
1086,0.0337,0.8967
1087,0.0346,0.8957
1088,0.0334,0.8964
1089,0.0338,0.8960
1090,0.0337,0.8964
1091,0.0342,0.8962
1092,0.0336,0.8966
1093,0.0334,0.8961
1094,0.0337,0.8962
1095,0.0337,0.8964
1096,0.0337,0.8953
1097,0.0332,0.8963
1098,0.0338,0.8961
1099,0.0337,0.8963
1100,0.0335,0.8965
1101,0.0339,0.8957
1102,0.0335,0.8966
1103,0.0342,0.8960
1104,0.0336,0.8967
1105,0.0349,0.8953
1106,0.0341,0.8964
1107,0.0336,0.8963
1108,0.0337,0.8963
1109,0.0335,0.8967
1110,0.0333,0.8965
1111,0.0336,0.8964
1112,0.0332,0.8966
1113,0.0341,0.8958
1114,0.0336,0.8966
1115,0.0342,0.8955
1116,0.0336,0.8966
1117,0.0337,0.8965
1118,0.0337,0.8954
1119,0.0333,0.8964
1120,0.0338,0.8966
1121,0.0331,0.8966
1122,0.0339,0.8963
1123,0.0335,0.8966
1124,0.0342,0.8959
1125,0.0340,0.8966
1126,0.0343,0.8962
1127,0.0336,0.8964
1128,0.0343,0.8954
1129,0.0340,0.8963
1130,0.0336,0.8962
1131,0.0337,0.8964
1132,0.0345,0.8954
1133,0.0341,0.8964
1134,0.0340,0.8964
1135,0.0350,0.8946
1136,0.0341,0.8964
1137,0.0343,0.8961
1138,0.0341,0.8963
1139,0.0339,0.8965
1140,0.0338,0.8966
1141,0.0340,0.8963
1142,0.0338,0.8965
1143,0.0338,0.8964
1144,0.0335,0.8966
1145,0.0340,0.8959
1146,0.0332,0.8967
